rand. mult.,average,stdev,raw values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.433066667,0.021856796,0.4,0.418,0.434,0.42,0.42,0.444,0.456,0.462,0.444,0.488,0.438,0.43,0.458,0.412,0.468,0.418,0.446,0.432,0.39,0.412,0.44,0.42,0.446,0.422,0.402,0.44,0.452,0.44,0.432,0.408
8,0.4588,0.021780092,0.478,0.464,0.45,0.49,0.482,0.448,0.446,0.462,0.468,0.472,0.478,0.444,0.44,0.43,0.406,0.436,0.468,0.452,0.442,0.458,0.478,0.482,0.446,0.436,0.462,0.444,0.486,0.452,0.514,0.45
7,0.501133333,0.029973245,0.484,0.514,0.494,0.524,0.478,0.48,0.526,0.486,0.546,0.46,0.522,0.514,0.488,0.462,0.562,0.468,0.474,0.454,0.454,0.494,0.506,0.566,0.53,0.504,0.514,0.53,0.474,0.514,0.514,0.498
6,0.56,0.020943273,0.542,0.574,0.542,0.588,0.562,0.568,0.534,0.594,0.57,0.564,0.582,0.53,0.56,0.578,0.554,0.576,0.538,0.558,0.548,0.574,0.558,0.538,0.554,0.55,0.556,0.536,0.622,0.552,0.57,0.528
5,0.658666667,0.023490766,0.618,0.666,0.668,0.678,0.638,0.636,0.67,0.66,0.682,0.65,0.664,0.638,0.654,0.678,0.668,0.67,0.668,0.694,0.654,0.608,0.634,0.638,0.69,0.632,0.62,0.652,0.684,0.666,0.698,0.684
4,0.784666667,0.021304578,0.778,0.766,0.796,0.798,0.746,0.74,0.772,0.814,0.782,0.776,0.764,0.76,0.78,0.754,0.788,0.802,0.772,0.778,0.766,0.808,0.786,0.77,0.8,0.804,0.804,0.81,0.8,0.792,0.806,0.828
3,0.9318,0.010984001,0.934,0.918,0.92,0.958,0.936,0.946,0.916,0.946,0.928,0.926,0.934,0.944,0.93,0.922,0.91,0.932,0.928,0.922,0.94,0.942,0.926,0.95,0.918,0.93,0.936,0.938,0.932,0.938,0.932,0.922
2,0.9988,0.001447947,1,0.998,1,0.996,1,0.998,0.998,0.998,0.998,1,1,1,1,0.996,1,1,1,1,1,0.998,0.996,1,1,0.998,0.998,1,0.996,0.998,0.998,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
