rand. mult.,average,stdev,raw values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.2459,0.044854823,0.222,0.247,0.226,0.281,0.265,0.388,0.295,0.268,0.245,0.243,0.229,0.23,0.226,0.203,0.257,0.196,0.198,0.239,0.277,0.359,0.286,0.229,0.232,0.18,0.247,0.26,0.214,0.216,0.209,0.21
8,0.2543,0.031432632,0.203,0.27,0.235,0.287,0.283,0.241,0.299,0.237,0.222,0.296,0.278,0.245,0.27,0.282,0.275,0.219,0.236,0.256,0.301,0.257,0.231,0.198,0.262,0.274,0.216,0.234,0.209,0.26,0.236,0.317
7,0.288266667,0.03326584,0.28,0.288,0.216,0.277,0.311,0.338,0.298,0.329,0.301,0.304,0.259,0.294,0.277,0.27,0.233,0.249,0.303,0.237,0.288,0.279,0.261,0.287,0.295,0.34,0.352,0.261,0.326,0.287,0.339,0.269
6,0.308066667,0.047463186,0.309,0.271,0.251,0.283,0.324,0.385,0.167,0.313,0.367,0.262,0.308,0.265,0.34,0.367,0.257,0.378,0.321,0.317,0.309,0.31,0.297,0.331,0.258,0.249,0.32,0.371,0.338,0.296,0.322,0.356
5,0.359166667,0.050982136,0.345,0.352,0.33,0.427,0.341,0.468,0.399,0.407,0.269,0.32,0.399,0.359,0.403,0.303,0.378,0.4,0.383,0.407,0.414,0.424,0.303,0.364,0.308,0.314,0.276,0.265,0.349,0.343,0.387,0.338
4,0.4465,0.054931776,0.503,0.429,0.48,0.436,0.434,0.51,0.503,0.465,0.312,0.474,0.38,0.519,0.417,0.421,0.436,0.355,0.424,0.486,0.39,0.439,0.41,0.474,0.354,0.471,0.429,0.556,0.497,0.509,0.417,0.465
3,0.636633333,0.053355983,0.622,0.532,0.654,0.719,0.691,0.635,0.616,0.693,0.585,0.661,0.674,0.658,0.647,0.637,0.614,0.62,0.613,0.575,0.598,0.705,0.556,0.728,0.539,0.675,0.648,0.712,0.597,0.704,0.601,0.59
2,0.928133333,0.02646759,0.909,0.888,0.921,0.958,0.93,0.924,0.913,0.966,0.966,0.942,0.929,0.935,0.948,0.956,0.974,0.946,0.935,0.878,0.925,0.93,0.959,0.878,0.878,0.931,0.917,0.925,0.949,0.898,0.908,0.928
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
