rand. mult.,average,stdev,raw values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.311233333,0.02521177,0.321,0.365,0.301,0.321,0.332,0.337,0.308,0.344,0.323,0.284,0.366,0.302,0.291,0.285,0.329,0.31,0.276,0.299,0.321,0.314,0.283,0.282,0.326,0.316,0.297,0.31,0.27,0.299,0.346,0.279
8,0.339133333,0.023052763,0.34,0.367,0.329,0.355,0.364,0.346,0.338,0.31,0.32,0.309,0.346,0.309,0.29,0.387,0.339,0.364,0.357,0.339,0.379,0.338,0.315,0.335,0.299,0.328,0.351,0.355,0.343,0.343,0.356,0.323
7,0.363333333,0.031369141,0.319,0.355,0.427,0.392,0.308,0.365,0.338,0.351,0.383,0.341,0.352,0.31,0.407,0.323,0.38,0.41,0.343,0.373,0.383,0.373,0.334,0.403,0.326,0.353,0.352,0.394,0.399,0.383,0.373,0.35
6,0.417433333,0.029476681,0.406,0.405,0.446,0.358,0.45,0.443,0.429,0.436,0.471,0.393,0.36,0.399,0.454,0.427,0.382,0.379,0.406,0.426,0.471,0.415,0.413,0.419,0.428,0.438,0.414,0.368,0.445,0.426,0.407,0.409
5,0.480866667,0.024675457,0.483,0.472,0.495,0.51,0.483,0.482,0.45,0.507,0.486,0.431,0.467,0.471,0.472,0.458,0.498,0.484,0.532,0.488,0.51,0.465,0.452,0.501,0.462,0.542,0.461,0.452,0.466,0.498,0.463,0.485
4,0.612166667,0.029312917,0.642,0.613,0.587,0.631,0.64,0.585,0.607,0.586,0.624,0.606,0.652,0.597,0.549,0.637,0.585,0.602,0.634,0.631,0.627,0.606,0.643,0.66,0.58,0.558,0.591,0.608,0.583,0.656,0.594,0.651
3,0.8031,0.026238101,0.828,0.811,0.8,0.796,0.784,0.841,0.801,0.832,0.809,0.755,0.8,0.831,0.781,0.797,0.786,0.803,0.89,0.792,0.797,0.802,0.82,0.812,0.769,0.765,0.778,0.79,0.809,0.784,0.83,0.8
2,0.9858,0.007888883,0.985,0.988,0.979,0.989,0.98,0.986,0.995,0.989,0.966,0.982,0.992,0.983,0.97,0.993,0.984,0.998,0.988,0.994,0.975,0.988,0.988,0.987,0.997,0.991,0.984,0.971,0.986,0.983,0.997,0.986
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
