rand. mult.,average,stdev,raw values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.321933333,0.028047906,0.403,0.294,0.316,0.323,0.355,0.266,0.332,0.326,0.29,0.347,0.296,0.288,0.325,0.346,0.333,0.385,0.29,0.324,0.329,0.316,0.303,0.301,0.316,0.324,0.341,0.299,0.328,0.324,0.315,0.323
8,0.34,0.027345806,0.338,0.342,0.32,0.305,0.344,0.349,0.319,0.379,0.351,0.322,0.336,0.311,0.306,0.361,0.381,0.319,0.335,0.342,0.345,0.264,0.355,0.387,0.353,0.327,0.354,0.387,0.376,0.315,0.343,0.334
7,0.365166667,0.028111948,0.343,0.343,0.404,0.384,0.33,0.376,0.385,0.328,0.35,0.398,0.381,0.324,0.4,0.388,0.408,0.327,0.353,0.378,0.346,0.371,0.38,0.369,0.322,0.348,0.358,0.397,0.417,0.364,0.323,0.36
6,0.417366667,0.02650502,0.402,0.38,0.442,0.462,0.438,0.448,0.429,0.41,0.382,0.414,0.423,0.464,0.408,0.374,0.425,0.42,0.416,0.416,0.429,0.377,0.413,0.378,0.452,0.368,0.447,0.425,0.418,0.448,0.407,0.406
5,0.501933333,0.033842366,0.494,0.542,0.527,0.466,0.44,0.452,0.514,0.491,0.475,0.458,0.526,0.473,0.471,0.522,0.529,0.546,0.485,0.531,0.473,0.503,0.518,0.474,0.528,0.58,0.49,0.506,0.481,0.545,0.545,0.473
4,0.615133333,0.032336307,0.602,0.653,0.597,0.621,0.632,0.564,0.603,0.609,0.6,0.569,0.639,0.647,0.625,0.674,0.589,0.635,0.564,0.597,0.593,0.624,0.677,0.627,0.583,0.624,0.634,0.587,0.603,0.672,0.564,0.646
3,0.812566667,0.021620047,0.827,0.793,0.834,0.839,0.808,0.815,0.787,0.807,0.794,0.867,0.794,0.799,0.776,0.823,0.825,0.835,0.812,0.813,0.8,0.786,0.795,0.822,0.806,0.797,0.812,0.808,0.827,0.782,0.853,0.841
2,0.987666667,0.005208305,0.992,0.985,0.979,0.983,0.985,0.985,0.984,0.989,0.995,0.993,0.984,0.993,0.991,0.988,0.985,0.988,0.991,0.996,0.994,0.993,0.984,0.987,0.987,0.991,0.982,0.976,0.983,0.998,0.984,0.985
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
