20,0.7,0.724,0.72,0.76,0.75,0.804
21,0.598,0.606,0.63,0.694,0.712,0.722
22,0.566,0.56,0.58,0.652,0.744,0.672
23,0.632,0.632,0.67,0.708,0.77,0.736
24,0.606,0.656,0.638,0.68,0.746,0.708
