rand. mult.,average,stdev,raw values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.427566667,0.023807683,0.441,0.422,0.451,0.426,0.434,0.447,0.454,0.435,0.444,0.478,0.417,0.406,0.401,0.44,0.427,0.426,0.424,0.424,0.405,0.391,0.422,0.434,0.371,0.426,0.393,0.43,0.395,0.463,0.467,0.433
8,0.469,0.034124518,0.49,0.509,0.412,0.456,0.507,0.441,0.445,0.496,0.491,0.46,0.495,0.513,0.461,0.448,0.432,0.401,0.485,0.449,0.46,0.538,0.46,0.455,0.501,0.45,0.485,0.503,0.468,0.504,0.397,0.458
7,0.504566667,0.031550379,0.5,0.507,0.505,0.518,0.483,0.482,0.564,0.463,0.51,0.493,0.528,0.512,0.493,0.516,0.463,0.483,0.572,0.558,0.458,0.504,0.529,0.467,0.493,0.526,0.469,0.478,0.46,0.518,0.545,0.54
6,0.5607,0.032915933,0.56,0.586,0.55,0.537,0.552,0.515,0.5,0.567,0.581,0.572,0.51,0.555,0.578,0.548,0.543,0.604,0.549,0.607,0.515,0.501,0.561,0.584,0.55,0.61,0.555,0.535,0.608,0.618,0.583,0.587
5,0.658133333,0.031953342,0.627,0.658,0.684,0.683,0.674,0.629,0.65,0.727,0.651,0.655,0.682,0.675,0.667,0.663,0.599,0.673,0.656,0.59,0.688,0.704,0.616,0.674,0.605,0.625,0.676,0.646,0.702,0.638,0.652,0.675
4,0.781866667,0.023762813,0.777,0.783,0.761,0.818,0.76,0.818,0.777,0.781,0.759,0.803,0.765,0.762,0.79,0.794,0.805,0.816,0.756,0.772,0.785,0.765,0.755,0.818,0.742,0.799,0.815,0.773,0.786,0.78,0.733,0.808
3,0.932066667,0.013748814,0.901,0.95,0.931,0.923,0.942,0.916,0.932,0.939,0.946,0.9,0.934,0.925,0.927,0.942,0.938,0.915,0.913,0.931,0.938,0.94,0.949,0.941,0.938,0.941,0.935,0.929,0.934,0.928,0.922,0.962
2,0.999233333,0.001654322,1,1,1,1,1,0.993,1,0.996,0.998,1,1,1,0.999,0.997,1,1,0.999,1,1,1,1,1,0.996,1,1,0.999,1,1,1,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
