25,0.264,0.414,0.354,0.351,0.414,0.419
26,0.032,0.167,0.016,0.286,0.021,0.437
27,0.023,0.021,0.013,0.016,0.025,0.474
28,0.015,0.412,0.026,0.299,0.021,0.394
29,0.018,0.264,0.02,0.329,0.026,0.457
