0,0.378,0.399,0.369,0.41,0.388,0.558
1,0.019,0.375,0.021,0.333,0.019,0.336
2,0.022,0.397,0.014,0.379,0.022,0.538
3,0.026,0.271,0.022,0.298,0.021,0.346
4,0.024,0.431,0.027,0.28,0.021,0.483
